"0","ht6t39im","2.9758641719818115","1b-rope-loss-v-len-NYapdB","30"
"0","ht6t39im","2.972980260848999","1b-rope-loss-v-len-NYapdB","31"
"0","ht6t39im","2.967273712158203","1b-rope-loss-v-len-NYapdB","32"
"0","ht6t39im","2.9588210582733154","1b-rope-loss-v-len-NYapdB","33"
"0","ht6t39im","2.955461025238037","1b-rope-loss-v-len-NYapdB","34"
"0","ht6t39im","2.9432597160339355","1b-rope-loss-v-len-NYapdB","35"
"0","ht6t39im","2.944157123565674","1b-rope-loss-v-len-NYapdB","36"
"0","ht6t39im","2.937337636947632","1b-rope-loss-v-len-NYapdB","37"
"0","ht6t39im","2.924980878829956","1b-rope-loss-v-len-NYapdB","38"
"0","ht6t39im","2.9296181201934814","1b-rope-loss-v-len-NYapdB","39"
"0","ht6t39im","2.927014112472534","1b-rope-loss-v-len-NYapdB","40"
"0","ht6t39im","2.922313928604126","1b-rope-loss-v-len-NYapdB","41"
"0","ht6t39im","2.9102747440338135","1b-rope-loss-v-len-NYapdB","42"
"0","ht6t39im","2.9172892570495605","1b-rope-loss-v-len-NYapdB","43"
"0","ht6t39im","2.9093027114868164","1b-rope-loss-v-len-NYapdB","44"
"0","ht6t39im","2.9111828804016113","1b-rope-loss-v-len-NYapdB","45"
"0","ht6t39im","2.912411689758301","1b-rope-loss-v-len-NYapdB","46"
"0","ht6t39im","2.902742385864258","1b-rope-loss-v-len-NYapdB","47"
"0","ht6t39im","2.9001240730285645","1b-rope-loss-v-len-NYapdB","48"
"0","ht6t39im","2.8978254795074463","1b-rope-loss-v-len-NYapdB","49"
"0","ht6t39im","2.8975653648376465","1b-rope-loss-v-len-NYapdB","50"
"0","ht6t39im","2.897765636444092","1b-rope-loss-v-len-NYapdB","51"
"0","ht6t39im","2.886035442352295","1b-rope-loss-v-len-NYapdB","52"
"0","ht6t39im","2.8855977058410645","1b-rope-loss-v-len-NYapdB","53"
"0","ht6t39im","2.886444330215454","1b-rope-loss-v-len-NYapdB","54"
"0","ht6t39im","2.8818578720092773","1b-rope-loss-v-len-NYapdB","55"
"0","ht6t39im","2.8732569217681885","1b-rope-loss-v-len-NYapdB","56"
"0","ht6t39im","2.879606008529663","1b-rope-loss-v-len-NYapdB","57"
"0","ht6t39im","2.875746011734009","1b-rope-loss-v-len-NYapdB","58"
"0","ht6t39im","2.877173900604248","1b-rope-loss-v-len-NYapdB","59"
"0","ht6t39im","2.8693268299102783","1b-rope-loss-v-len-NYapdB","60"
"0","ht6t39im","2.8685784339904785","1b-rope-loss-v-len-NYapdB","61"
"0","ht6t39im","2.8682174682617188","1b-rope-loss-v-len-NYapdB","62"
"0","ht6t39im","2.8639330863952637","1b-rope-loss-v-len-NYapdB","63"
"0","ht6t39im","2.8590495586395264","1b-rope-loss-v-len-NYapdB","64"
"0","ht6t39im","2.8573639392852783","1b-rope-loss-v-len-NYapdB","65"
"0","ht6t39im","2.862071990966797","1b-rope-loss-v-len-NYapdB","66"
"0","ht6t39im","2.860610246658325","1b-rope-loss-v-len-NYapdB","67"
"0","ht6t39im","2.8490519523620605","1b-rope-loss-v-len-NYapdB","68"
"0","ht6t39im","2.856713056564331","1b-rope-loss-v-len-NYapdB","69"
"0","ht6t39im","2.8581550121307373","1b-rope-loss-v-len-NYapdB","70"
"0","ht6t39im","2.854787588119507","1b-rope-loss-v-len-NYapdB","71"
"0","ht6t39im","2.847043037414551","1b-rope-loss-v-len-NYapdB","72"
"0","ht6t39im","2.8485488891601562","1b-rope-loss-v-len-NYapdB","73"
"0","ht6t39im","2.840312957763672","1b-rope-loss-v-len-NYapdB","74"
"0","ht6t39im","2.8516952991485596","1b-rope-loss-v-len-NYapdB","75"
"0","ht6t39im","2.84570050239563","1b-rope-loss-v-len-NYapdB","76"
"0","ht6t39im","2.8428475856781006","1b-rope-loss-v-len-NYapdB","77"
"0","ht6t39im","2.8350512981414795","1b-rope-loss-v-len-NYapdB","78"
"0","ht6t39im","2.8482959270477295","1b-rope-loss-v-len-NYapdB","79"
"0","ht6t39im","2.841987371444702","1b-rope-loss-v-len-NYapdB","80"
"0","ht6t39im","2.8385887145996094","1b-rope-loss-v-len-NYapdB","81"
"0","ht6t39im","2.8407416343688965","1b-rope-loss-v-len-NYapdB","82"
"0","ht6t39im","2.8402950763702393","1b-rope-loss-v-len-NYapdB","83"
"0","ht6t39im","2.8431332111358643","1b-rope-loss-v-len-NYapdB","84"
"0","ht6t39im","2.8427019119262695","1b-rope-loss-v-len-NYapdB","85"
"0","ht6t39im","2.835761070251465","1b-rope-loss-v-len-NYapdB","86"
"0","ht6t39im","2.8309144973754883","1b-rope-loss-v-len-NYapdB","87"
"0","ht6t39im","2.8318469524383545","1b-rope-loss-v-len-NYapdB","88"
"0","ht6t39im","2.821216344833374","1b-rope-loss-v-len-NYapdB","89"
"0","ht6t39im","2.8261613845825195","1b-rope-loss-v-len-NYapdB","90"
"0","ht6t39im","2.833446502685547","1b-rope-loss-v-len-NYapdB","91"
"0","ht6t39im","2.8288021087646484","1b-rope-loss-v-len-NYapdB","92"
"0","ht6t39im","2.8299098014831543","1b-rope-loss-v-len-NYapdB","93"
"0","ht6t39im","2.8250136375427246","1b-rope-loss-v-len-NYapdB","94"
"0","ht6t39im","2.8271381855010986","1b-rope-loss-v-len-NYapdB","95"
"0","ht6t39im","2.8176894187927246","1b-rope-loss-v-len-NYapdB","96"
"0","ht6t39im","2.826448678970337","1b-rope-loss-v-len-NYapdB","97"
"0","ht6t39im","2.8196120262145996","1b-rope-loss-v-len-NYapdB","98"
"0","ht6t39im","2.8170008659362793","1b-rope-loss-v-len-NYapdB","99"
"0","ht6t39im","2.817202091217041","1b-rope-loss-v-len-NYapdB","100"
"0","ht6t39im","2.8235323429107666","1b-rope-loss-v-len-NYapdB","101"
"0","ht6t39im","2.825538396835327","1b-rope-loss-v-len-NYapdB","102"
"0","ht6t39im","2.8212757110595703","1b-rope-loss-v-len-NYapdB","103"
"0","ht6t39im","2.817314863204956","1b-rope-loss-v-len-NYapdB","104"
"0","ht6t39im","2.8216707706451416","1b-rope-loss-v-len-NYapdB","105"
"0","ht6t39im","2.8157200813293457","1b-rope-loss-v-len-NYapdB","106"
"0","ht6t39im","2.8199429512023926","1b-rope-loss-v-len-NYapdB","107"
"0","ht6t39im","2.8134803771972656","1b-rope-loss-v-len-NYapdB","108"
"0","ht6t39im","2.814518690109253","1b-rope-loss-v-len-NYapdB","109"
"0","ht6t39im","2.810803174972534","1b-rope-loss-v-len-NYapdB","110"
"0","ht6t39im","2.809208631515503","1b-rope-loss-v-len-NYapdB","111"
"0","ht6t39im","2.809762954711914","1b-rope-loss-v-len-NYapdB","112"
"0","ht6t39im","2.8022146224975586","1b-rope-loss-v-len-NYapdB","113"
"0","ht6t39im","2.798889398574829","1b-rope-loss-v-len-NYapdB","114"
"0","ht6t39im","2.811007499694824","1b-rope-loss-v-len-NYapdB","115"
"0","ht6t39im","2.809626579284668","1b-rope-loss-v-len-NYapdB","116"
"0","ht6t39im","2.8076419830322266","1b-rope-loss-v-len-NYapdB","117"
"0","ht6t39im","2.8022477626800537","1b-rope-loss-v-len-NYapdB","118"
"0","ht6t39im","2.8016467094421387","1b-rope-loss-v-len-NYapdB","119"
"0","ht6t39im","2.797196865081787","1b-rope-loss-v-len-NYapdB","120"
"0","ht6t39im","2.80873966217041","1b-rope-loss-v-len-NYapdB","121"
"0","ht6t39im","2.797147512435913","1b-rope-loss-v-len-NYapdB","122"
"0","ht6t39im","2.799551248550415","1b-rope-loss-v-len-NYapdB","123"
"0","ht6t39im","2.7955496311187744","1b-rope-loss-v-len-NYapdB","124"
"0","ht6t39im","2.8001625537872314","1b-rope-loss-v-len-NYapdB","125"
"0","ht6t39im","2.804443597793579","1b-rope-loss-v-len-NYapdB","126"
"0","ht6t39im","2.7948150634765625","1b-rope-loss-v-len-NYapdB","127"
"0","ht6t39im","2.7923741340637207","1b-rope-loss-v-len-NYapdB","128"
"0","ht6t39im","2.7883338928222656","1b-rope-loss-v-len-NYapdB","129"
"0","ht6t39im","2.790769100189209","1b-rope-loss-v-len-NYapdB","130"
"0","ht6t39im","2.7926714420318604","1b-rope-loss-v-len-NYapdB","131"
"0","ht6t39im","2.793001413345337","1b-rope-loss-v-len-NYapdB","132"
"0","ht6t39im","2.8081483840942383","1b-rope-loss-v-len-NYapdB","133"
"0","ht6t39im","2.7910473346710205","1b-rope-loss-v-len-NYapdB","134"
"0","ht6t39im","2.796133518218994","1b-rope-loss-v-len-NYapdB","135"
"0","ht6t39im","2.7922890186309814","1b-rope-loss-v-len-NYapdB","136"
"0","ht6t39im","2.7961859703063965","1b-rope-loss-v-len-NYapdB","137"
"0","ht6t39im","2.787452459335327","1b-rope-loss-v-len-NYapdB","138"
"0","ht6t39im","2.797734260559082","1b-rope-loss-v-len-NYapdB","139"
"0","ht6t39im","2.7952442169189453","1b-rope-loss-v-len-NYapdB","140"
"0","ht6t39im","2.797114133834839","1b-rope-loss-v-len-NYapdB","141"
"0","ht6t39im","2.7909841537475586","1b-rope-loss-v-len-NYapdB","142"
"0","ht6t39im","2.786207675933838","1b-rope-loss-v-len-NYapdB","143"
"0","ht6t39im","2.7866289615631104","1b-rope-loss-v-len-NYapdB","144"
"0","ht6t39im","2.7919373512268066","1b-rope-loss-v-len-NYapdB","145"
"0","ht6t39im","2.785045623779297","1b-rope-loss-v-len-NYapdB","146"
"0","ht6t39im","2.7834126949310303","1b-rope-loss-v-len-NYapdB","147"
"0","ht6t39im","2.779268980026245","1b-rope-loss-v-len-NYapdB","148"
"0","ht6t39im","2.7843542098999023","1b-rope-loss-v-len-NYapdB","149"
"0","ht6t39im","2.7843096256256104","1b-rope-loss-v-len-NYapdB","150"
"0","ht6t39im","2.7837305068969727","1b-rope-loss-v-len-NYapdB","151"
"0","ht6t39im","2.7773783206939697","1b-rope-loss-v-len-NYapdB","152"
"0","ht6t39im","2.7734992504119873","1b-rope-loss-v-len-NYapdB","153"
"0","ht6t39im","2.7841827869415283","1b-rope-loss-v-len-NYapdB","154"
"0","ht6t39im","2.7812693119049072","1b-rope-loss-v-len-NYapdB","155"
"0","ht6t39im","2.7851409912109375","1b-rope-loss-v-len-NYapdB","156"
"0","ht6t39im","2.7818796634674072","1b-rope-loss-v-len-NYapdB","157"
"0","ht6t39im","2.7753262519836426","1b-rope-loss-v-len-NYapdB","158"
"0","ht6t39im","2.7822277545928955","1b-rope-loss-v-len-NYapdB","159"
"0","ht6t39im","2.7839746475219727","1b-rope-loss-v-len-NYapdB","160"
"0","ht6t39im","2.7828471660614014","1b-rope-loss-v-len-NYapdB","161"
"0","ht6t39im","2.771599054336548","1b-rope-loss-v-len-NYapdB","162"
"0","ht6t39im","2.784839630126953","1b-rope-loss-v-len-NYapdB","163"
"0","ht6t39im","2.7751171588897705","1b-rope-loss-v-len-NYapdB","164"
"0","ht6t39im","2.77703595161438","1b-rope-loss-v-len-NYapdB","165"
"0","ht6t39im","2.7730941772460938","1b-rope-loss-v-len-NYapdB","166"
"0","ht6t39im","2.7716124057769775","1b-rope-loss-v-len-NYapdB","167"
"0","ht6t39im","2.7783219814300537","1b-rope-loss-v-len-NYapdB","168"
"0","ht6t39im","2.7641758918762207","1b-rope-loss-v-len-NYapdB","169"
"0","ht6t39im","2.7713382244110107","1b-rope-loss-v-len-NYapdB","170"
"0","ht6t39im","2.777462959289551","1b-rope-loss-v-len-NYapdB","171"
"0","ht6t39im","2.7738897800445557","1b-rope-loss-v-len-NYapdB","172"
"0","ht6t39im","2.77219557762146","1b-rope-loss-v-len-NYapdB","173"
"0","ht6t39im","2.777738571166992","1b-rope-loss-v-len-NYapdB","174"
"0","ht6t39im","2.7757978439331055","1b-rope-loss-v-len-NYapdB","175"
"0","ht6t39im","2.771984577178955","1b-rope-loss-v-len-NYapdB","176"
"0","ht6t39im","2.7700419425964355","1b-rope-loss-v-len-NYapdB","177"
"0","ht6t39im","2.767646312713623","1b-rope-loss-v-len-NYapdB","178"
"0","ht6t39im","2.7696526050567627","1b-rope-loss-v-len-NYapdB","179"
"0","ht6t39im","2.7573082447052","1b-rope-loss-v-len-NYapdB","180"
"0","ht6t39im","2.7601730823516846","1b-rope-loss-v-len-NYapdB","181"
"0","ht6t39im","2.76625919342041","1b-rope-loss-v-len-NYapdB","182"
"0","ht6t39im","2.766615629196167","1b-rope-loss-v-len-NYapdB","183"
"0","ht6t39im","2.7618443965911865","1b-rope-loss-v-len-NYapdB","184"
"0","ht6t39im","2.757667303085327","1b-rope-loss-v-len-NYapdB","185"
"0","ht6t39im","2.767791509628296","1b-rope-loss-v-len-NYapdB","186"
"0","ht6t39im","2.764132261276245","1b-rope-loss-v-len-NYapdB","187"
"0","ht6t39im","2.7672598361968994","1b-rope-loss-v-len-NYapdB","188"
"0","ht6t39im","2.771883964538574","1b-rope-loss-v-len-NYapdB","189"
"0","ht6t39im","2.7683303356170654","1b-rope-loss-v-len-NYapdB","190"
"0","ht6t39im","2.7612082958221436","1b-rope-loss-v-len-NYapdB","191"
"0","ht6t39im","2.771369695663452","1b-rope-loss-v-len-NYapdB","192"
"0","ht6t39im","2.76885724067688","1b-rope-loss-v-len-NYapdB","193"
"0","ht6t39im","2.7574915885925293","1b-rope-loss-v-len-NYapdB","194"
"0","ht6t39im","2.762045383453369","1b-rope-loss-v-len-NYapdB","195"
"0","ht6t39im","2.766940116882324","1b-rope-loss-v-len-NYapdB","196"
"0","ht6t39im","2.7686944007873535","1b-rope-loss-v-len-NYapdB","197"
"0","ht6t39im","2.765695333480835","1b-rope-loss-v-len-NYapdB","198"
"0","ht6t39im","2.7621333599090576","1b-rope-loss-v-len-NYapdB","199"
"0","ht6t39im","2.769632577896118","1b-rope-loss-v-len-NYapdB","200"
"0","ht6t39im","2.758040189743042","1b-rope-loss-v-len-NYapdB","201"
"0","ht6t39im","2.7640411853790283","1b-rope-loss-v-len-NYapdB","202"
"0","ht6t39im","2.7665722370147705","1b-rope-loss-v-len-NYapdB","203"
"0","ht6t39im","2.759591579437256","1b-rope-loss-v-len-NYapdB","204"
"0","ht6t39im","2.756958484649658","1b-rope-loss-v-len-NYapdB","205"
"0","ht6t39im","2.755706548690796","1b-rope-loss-v-len-NYapdB","206"
"0","ht6t39im","2.7654693126678467","1b-rope-loss-v-len-NYapdB","207"
"0","ht6t39im","2.764071226119995","1b-rope-loss-v-len-NYapdB","208"
"0","ht6t39im","2.768813133239746","1b-rope-loss-v-len-NYapdB","209"
"0","ht6t39im","2.7654213905334473","1b-rope-loss-v-len-NYapdB","210"
"0","ht6t39im","2.763207197189331","1b-rope-loss-v-len-NYapdB","211"
"0","ht6t39im","2.7617223262786865","1b-rope-loss-v-len-NYapdB","212"
"0","ht6t39im","2.7527663707733154","1b-rope-loss-v-len-NYapdB","213"
"0","ht6t39im","2.7639312744140625","1b-rope-loss-v-len-NYapdB","214"
"0","ht6t39im","2.758629560470581","1b-rope-loss-v-len-NYapdB","215"
"0","ht6t39im","2.7555296421051025","1b-rope-loss-v-len-NYapdB","216"
"0","ht6t39im","2.7618589401245117","1b-rope-loss-v-len-NYapdB","217"
"0","ht6t39im","2.747894048690796","1b-rope-loss-v-len-NYapdB","218"
"0","ht6t39im","2.755683660507202","1b-rope-loss-v-len-NYapdB","219"
"0","ht6t39im","2.756814479827881","1b-rope-loss-v-len-NYapdB","220"
"0","ht6t39im","2.75400447845459","1b-rope-loss-v-len-NYapdB","221"
"0","ht6t39im","2.763296127319336","1b-rope-loss-v-len-NYapdB","222"
"0","ht6t39im","2.7657721042633057","1b-rope-loss-v-len-NYapdB","223"
"0","ht6t39im","2.7491726875305176","1b-rope-loss-v-len-NYapdB","224"
"0","ht6t39im","2.761415481567383","1b-rope-loss-v-len-NYapdB","225"
"0","ht6t39im","2.7585763931274414","1b-rope-loss-v-len-NYapdB","226"
"0","ht6t39im","2.753260374069214","1b-rope-loss-v-len-NYapdB","227"
"0","ht6t39im","2.7563962936401367","1b-rope-loss-v-len-NYapdB","228"
"0","ht6t39im","2.7507853507995605","1b-rope-loss-v-len-NYapdB","229"
"0","ht6t39im","2.751380681991577","1b-rope-loss-v-len-NYapdB","230"
"0","ht6t39im","2.754315137863159","1b-rope-loss-v-len-NYapdB","231"
"0","ht6t39im","2.76016902923584","1b-rope-loss-v-len-NYapdB","232"
"0","ht6t39im","2.765038251876831","1b-rope-loss-v-len-NYapdB","233"
"0","ht6t39im","2.7621278762817383","1b-rope-loss-v-len-NYapdB","234"
"0","ht6t39im","2.7593138217926025","1b-rope-loss-v-len-NYapdB","235"
"0","ht6t39im","2.761685371398926","1b-rope-loss-v-len-NYapdB","236"
"0","ht6t39im","2.75795578956604","1b-rope-loss-v-len-NYapdB","237"
"0","ht6t39im","2.758869171142578","1b-rope-loss-v-len-NYapdB","238"
"0","ht6t39im","2.7528157234191895","1b-rope-loss-v-len-NYapdB","239"
"0","ht6t39im","2.7588582038879395","1b-rope-loss-v-len-NYapdB","240"
"0","ht6t39im","2.7638533115386963","1b-rope-loss-v-len-NYapdB","241"
"0","ht6t39im","2.7594783306121826","1b-rope-loss-v-len-NYapdB","242"
"0","ht6t39im","2.7628467082977295","1b-rope-loss-v-len-NYapdB","243"
"0","ht6t39im","2.7483456134796143","1b-rope-loss-v-len-NYapdB","244"
"0","ht6t39im","2.7628064155578613","1b-rope-loss-v-len-NYapdB","245"
"0","ht6t39im","2.751457929611206","1b-rope-loss-v-len-NYapdB","246"
"0","ht6t39im","2.7611770629882812","1b-rope-loss-v-len-NYapdB","247"
"0","ht6t39im","2.7479913234710693","1b-rope-loss-v-len-NYapdB","248"
"0","ht6t39im","2.7575714588165283","1b-rope-loss-v-len-NYapdB","249"
"0","ht6t39im","2.7469756603240967","1b-rope-loss-v-len-NYapdB","250"
"0","ht6t39im","2.757572650909424","1b-rope-loss-v-len-NYapdB","251"
"0","ht6t39im","2.745084524154663","1b-rope-loss-v-len-NYapdB","252"
"0","ht6t39im","2.7531256675720215","1b-rope-loss-v-len-NYapdB","253"
"0","ht6t39im","2.758234739303589","1b-rope-loss-v-len-NYapdB","254"
"0","ht6t39im","2.75386643409729","1b-rope-loss-v-len-NYapdB","255"
"0","ht6t39im","2.749615430831909","1b-rope-loss-v-len-NYapdB","256"
"0","ht6t39im","2.753866195678711","1b-rope-loss-v-len-NYapdB","257"
"0","ht6t39im","2.742398500442505","1b-rope-loss-v-len-NYapdB","258"
"0","ht6t39im","2.7483632564544678","1b-rope-loss-v-len-NYapdB","259"
"0","ht6t39im","2.7495875358581543","1b-rope-loss-v-len-NYapdB","260"
"0","ht6t39im","2.7527217864990234","1b-rope-loss-v-len-NYapdB","261"
"0","ht6t39im","2.74501633644104","1b-rope-loss-v-len-NYapdB","262"
"0","ht6t39im","2.7567286491394043","1b-rope-loss-v-len-NYapdB","263"
"0","ht6t39im","2.755833387374878","1b-rope-loss-v-len-NYapdB","264"
"0","ht6t39im","2.7529757022857666","1b-rope-loss-v-len-NYapdB","265"
"0","ht6t39im","2.7450199127197266","1b-rope-loss-v-len-NYapdB","266"
"0","ht6t39im","2.744873523712158","1b-rope-loss-v-len-NYapdB","267"
"0","ht6t39im","2.7447919845581055","1b-rope-loss-v-len-NYapdB","268"
"0","ht6t39im","2.7540907859802246","1b-rope-loss-v-len-NYapdB","269"
"0","ht6t39im","2.744314432144165","1b-rope-loss-v-len-NYapdB","270"
"0","ht6t39im","2.7492258548736572","1b-rope-loss-v-len-NYapdB","271"
"0","ht6t39im","2.750521183013916","1b-rope-loss-v-len-NYapdB","272"
"0","ht6t39im","2.748103380203247","1b-rope-loss-v-len-NYapdB","273"
"0","ht6t39im","2.7491066455841064","1b-rope-loss-v-len-NYapdB","274"
"0","ht6t39im","2.74078106880188","1b-rope-loss-v-len-NYapdB","275"
"0","ht6t39im","2.7534451484680176","1b-rope-loss-v-len-NYapdB","276"
"0","ht6t39im","2.7534244060516357","1b-rope-loss-v-len-NYapdB","277"
"0","ht6t39im","2.7443368434906006","1b-rope-loss-v-len-NYapdB","278"
"0","ht6t39im","2.750171661376953","1b-rope-loss-v-len-NYapdB","279"
"0","ht6t39im","2.7545084953308105","1b-rope-loss-v-len-NYapdB","280"
"0","ht6t39im","2.7445144653320312","1b-rope-loss-v-len-NYapdB","281"
"0","ht6t39im","2.7582027912139893","1b-rope-loss-v-len-NYapdB","282"
"0","ht6t39im","2.7535672187805176","1b-rope-loss-v-len-NYapdB","283"
"0","ht6t39im","2.7477591037750244","1b-rope-loss-v-len-NYapdB","284"
"0","ht6t39im","2.750309944152832","1b-rope-loss-v-len-NYapdB","285"
"0","ht6t39im","2.746091604232788","1b-rope-loss-v-len-NYapdB","286"
"0","ht6t39im","2.73799729347229","1b-rope-loss-v-len-NYapdB","287"
"0","ht6t39im","2.7439136505126953","1b-rope-loss-v-len-NYapdB","288"
"0","ht6t39im","2.7453720569610596","1b-rope-loss-v-len-NYapdB","289"
"0","ht6t39im","2.753009557723999","1b-rope-loss-v-len-NYapdB","290"
"0","ht6t39im","2.7532670497894287","1b-rope-loss-v-len-NYapdB","291"
"0","ht6t39im","2.7530324459075928","1b-rope-loss-v-len-NYapdB","292"
"0","ht6t39im","2.7407476902008057","1b-rope-loss-v-len-NYapdB","293"
"0","ht6t39im","2.750969171524048","1b-rope-loss-v-len-NYapdB","294"
"0","ht6t39im","2.748002290725708","1b-rope-loss-v-len-NYapdB","295"
"0","ht6t39im","2.7393128871917725","1b-rope-loss-v-len-NYapdB","296"
"0","ht6t39im","2.748112916946411","1b-rope-loss-v-len-NYapdB","297"
"0","ht6t39im","2.7502357959747314","1b-rope-loss-v-len-NYapdB","298"
"0","ht6t39im","2.7603025436401367","1b-rope-loss-v-len-NYapdB","299"
"0","ht6t39im","2.750084638595581","1b-rope-loss-v-len-NYapdB","300"
"0","ht6t39im","2.7371106147766113","1b-rope-loss-v-len-NYapdB","301"
"0","ht6t39im","2.742029905319214","1b-rope-loss-v-len-NYapdB","302"
"0","ht6t39im","2.7457244396209717","1b-rope-loss-v-len-NYapdB","303"
"0","ht6t39im","2.7470145225524902","1b-rope-loss-v-len-NYapdB","304"
"0","ht6t39im","2.73909854888916","1b-rope-loss-v-len-NYapdB","305"
"0","ht6t39im","2.7419869899749756","1b-rope-loss-v-len-NYapdB","306"
"0","ht6t39im","2.753188371658325","1b-rope-loss-v-len-NYapdB","307"
"0","ht6t39im","2.741713523864746","1b-rope-loss-v-len-NYapdB","308"
"0","ht6t39im","2.744593381881714","1b-rope-loss-v-len-NYapdB","309"
"0","ht6t39im","2.7485296726226807","1b-rope-loss-v-len-NYapdB","310"
"0","ht6t39im","2.743800401687622","1b-rope-loss-v-len-NYapdB","311"
"0","ht6t39im","2.7536370754241943","1b-rope-loss-v-len-NYapdB","312"
"0","ht6t39im","2.746767282485962","1b-rope-loss-v-len-NYapdB","313"
"0","ht6t39im","2.7411410808563232","1b-rope-loss-v-len-NYapdB","314"
"0","ht6t39im","2.7444727420806885","1b-rope-loss-v-len-NYapdB","315"
"0","ht6t39im","2.7388105392456055","1b-rope-loss-v-len-NYapdB","316"
"0","ht6t39im","2.7340707778930664","1b-rope-loss-v-len-NYapdB","317"
"0","ht6t39im","2.746549606323242","1b-rope-loss-v-len-NYapdB","318"
"0","ht6t39im","2.74507212638855","1b-rope-loss-v-len-NYapdB","319"
"0","ht6t39im","2.756150722503662","1b-rope-loss-v-len-NYapdB","320"
"0","ht6t39im","2.740220785140991","1b-rope-loss-v-len-NYapdB","321"
"0","ht6t39im","2.742823362350464","1b-rope-loss-v-len-NYapdB","322"
"0","ht6t39im","2.738253593444824","1b-rope-loss-v-len-NYapdB","323"
"0","ht6t39im","2.7399404048919678","1b-rope-loss-v-len-NYapdB","324"
"0","ht6t39im","2.746324300765991","1b-rope-loss-v-len-NYapdB","325"
"0","ht6t39im","2.748697519302368","1b-rope-loss-v-len-NYapdB","326"
"0","ht6t39im","2.7447993755340576","1b-rope-loss-v-len-NYapdB","327"
"0","ht6t39im","2.756770372390747","1b-rope-loss-v-len-NYapdB","328"
"0","ht6t39im","2.747023820877075","1b-rope-loss-v-len-NYapdB","329"
"0","ht6t39im","2.7396419048309326","1b-rope-loss-v-len-NYapdB","330"
"0","ht6t39im","2.747844696044922","1b-rope-loss-v-len-NYapdB","331"
"0","ht6t39im","2.7444112300872803","1b-rope-loss-v-len-NYapdB","332"
"0","ht6t39im","2.7429301738739014","1b-rope-loss-v-len-NYapdB","333"
"0","ht6t39im","2.7330636978149414","1b-rope-loss-v-len-NYapdB","334"
"0","ht6t39im","2.7428126335144043","1b-rope-loss-v-len-NYapdB","335"
"0","ht6t39im","2.741793155670166","1b-rope-loss-v-len-NYapdB","336"
"0","ht6t39im","2.739420175552368","1b-rope-loss-v-len-NYapdB","337"
"0","ht6t39im","2.739536762237549","1b-rope-loss-v-len-NYapdB","338"
"0","ht6t39im","2.7402396202087402","1b-rope-loss-v-len-NYapdB","339"
"0","ht6t39im","2.7388837337493896","1b-rope-loss-v-len-NYapdB","340"
"0","ht6t39im","2.7490081787109375","1b-rope-loss-v-len-NYapdB","341"
"0","ht6t39im","2.738804578781128","1b-rope-loss-v-len-NYapdB","342"
"0","ht6t39im","2.735757350921631","1b-rope-loss-v-len-NYapdB","343"
"0","ht6t39im","2.7368059158325195","1b-rope-loss-v-len-NYapdB","344"
